date,symbol,marketcapname,sector
17-08-2023,HMT,Smallcap,Industrials
17-08-2023,GESHIP,Midcap,Services
17-08-2023,NELCO,Smallcap,Telecom
17-08-2023,SCHAEFFLER,Largecap,Industrials
17-08-2023,KEI,Largecap,Industrials
17-08-2023,HNDFDS,Midcap,FMCG
17-08-2023,SCI,Midcap,Services
17-08-2023,NDGL,Smallcap,Finance
17-08-2023,COCHINSHIP,Midcap,Industrials
17-08-2023,ARTNIRMAN,Smallcap,Realty
17-08-2023,DPWIRES,Smallcap,Metals
17-08-2023,MACPOWER,Smallcap,Industrials
17-08-2023,JKPAPER,Midcap,Industrials
17-08-2023,ATAM,Smallcap,Auto
17-08-2023,VISESHINFO,Smallcap,I.T
17-08-2023,DYNPRO,Smallcap,Industrials
17-08-2023,AUTOIND,Smallcap,Auto
17-08-2023,HMVL,Smallcap,Media
17-08-2023,APLLTD,Midcap,Pharmaceuticals
17-08-2023,EASEMYTRIP,Midcap,Miscellaneous
18-08-2023,BANKBEES,Smallcap,Indices
18-08-2023,BAJAJHLDNG,Largecap,Finance
18-08-2023,KEI,Largecap,Industrials
18-08-2023,KREBSBIO,Smallcap,Pharmaceuticals
18-08-2023,TPLPLASTEH,Smallcap,Services
18-08-2023,MACPOWER,Smallcap,Industrials
18-08-2023,OSWALSEEDS,Smallcap,Miscellaneous
18-08-2023,SETF10GILT,Smallcap,Indices
18-08-2023,CYBERTECH,Smallcap,I.T
18-08-2023,APARINDS,Midcap,FMCG
18-08-2023,PETRONET,Largecap,Industrials
18-08-2023,NTPC,Largecap,Miscellaneous
18-08-2023,DYNPRO,Smallcap,Industrials
18-08-2023,BGRENERGY,Smallcap,Realty
18-08-2023,APLLTD,Midcap,Pharmaceuticals
18-08-2023,VASWANI,Smallcap,Metals
18-08-2023,FLEXITUFF,Smallcap,Services
18-08-2023,EQUITASBNK,Midcap,Bank
18-08-2023,EASEMYTRIP,Midcap,Miscellaneous
18-08-2023,TEAMLEASE,Smallcap,Miscellaneous
18-08-2023,NINSYS,Smallcap,I.T
21-08-2023,SFL,Midcap,Miscellaneous
21-08-2023,AUSOMENT,Smallcap,Finance
21-08-2023,AGSTRA,Smallcap,I.T
21-08-2023,DELHIVERY,Largecap,Services
21-08-2023,HINDNATGLS,Smallcap,Industrials
21-08-2023,SILVERTUC,Smallcap,I.T
21-08-2023,NGIL,Smallcap,FMCG
21-08-2023,APOLLOPIPE,Smallcap,FMCG
21-08-2023,CYBERTECH,Smallcap,I.T
21-08-2023,APARINDS,Midcap,FMCG
21-08-2023,GEOJITFSL,Smallcap,Services
21-08-2023,GILLANDERS,Smallcap,Miscellaneous
21-08-2023,OMKARCHEM,Smallcap,Industrials
21-08-2023,FLEXITUFF,Smallcap,Services
21-08-2023,EQUITASBNK,Midcap,Bank
21-08-2023,SHIVALIK,Smallcap,Industrials
21-08-2023,TEAMLEASE,Smallcap,Miscellaneous
21-08-2023,BLS,Midcap,I.T
22-08-2023,BAJFINANCE,Largecap,Finance
22-08-2023,BASF,Midcap,Industrials
22-08-2023,MOM50,Smallcap,Indices
22-08-2023,GLFL,Smallcap,Finance
22-08-2023,NDLVENTURE,Smallcap,Media
22-08-2023,MODIRUBBER,Smallcap,Miscellaneous
22-08-2023,AUSOMENT,Smallcap,Finance
22-08-2023,PIONEEREMB,Smallcap,Textiles
22-08-2023,HARSHA,Smallcap,Auto
22-08-2023,KAYNES,Midcap,FMCG
22-08-2023,RATNAMANI,Midcap,Metals
22-08-2023,KAMOPAINTS,Smallcap,Services
22-08-2023,LINDEINDIA,Largecap,Industrials
22-08-2023,AGROPHOS,Smallcap,Industrials
22-08-2023,GREENPLY,Smallcap,Miscellaneous
22-08-2023,SILVERTUC,Smallcap,I.T
22-08-2023,NILASPACES,Smallcap,Realty
22-08-2023,PRAENG,Smallcap,Realty
22-08-2023,SBICARD,Largecap,Finance
22-08-2023,CYBERTECH,Smallcap,I.T
22-08-2023,GULFPETRO,Smallcap,Industrials
22-08-2023,JETAIRWAYS,Smallcap,Services
22-08-2023,EKC,Smallcap,Services
22-08-2023,JHS,Smallcap,FMCG
22-08-2023,TORNTPOWER,Largecap,Miscellaneous
22-08-2023,BIRLAMONEY,Smallcap,Services
22-08-2023,BAJAJFINSV,Largecap,Finance
22-08-2023,GISOLUTION,Smallcap,Finance
22-08-2023,RAMKY,Smallcap,Realty
22-08-2023,LXCHEM,Midcap,Industrials
22-08-2023,VIJIFIN,Smallcap,Finance
22-08-2023,MAHKTECH,Smallcap,Indices
22-08-2023,SHRIRAMPPS,Smallcap,Realty
22-08-2023,MANAKCOAT,Smallcap,Metals
22-08-2023,TEAMLEASE,Smallcap,Miscellaneous
22-08-2023,BSLSENETFG,Smallcap,Indices
23-08-2023,BAJAJHIND,Smallcap,FMCG
23-08-2023,GOLDENTOBC,Smallcap,FMCG
23-08-2023,NDLVENTURE,Smallcap,Media
23-08-2023,MIRCELECTR,Smallcap,FMCG
23-08-2023,PIXTRANS,Smallcap,FMCG
23-08-2023,TATAPOWER,Largecap,Miscellaneous
23-08-2023,BHARATFORG,Largecap,Industrials
23-08-2023,MODIRUBBER,Smallcap,Miscellaneous
23-08-2023,REGENCERAM,Smallcap,Industrials
23-08-2023,KAYNES,Midcap,FMCG
23-08-2023,SUPERSPIN,Smallcap,Textiles
23-08-2023,KAMOPAINTS,Smallcap,Services
23-08-2023,LINDEINDIA,Largecap,Industrials
23-08-2023,NGLFINE,Smallcap,Pharmaceuticals
23-08-2023,LEXUS,Smallcap,Industrials
23-08-2023,BALAXI,Smallcap,Services
23-08-2023,DBSTOCKBRO,Smallcap,Services
23-08-2023,SUMIT,Smallcap,Realty
23-08-2023,LINCOLN,Smallcap,Pharmaceuticals
23-08-2023,UJJIVANSFB,Midcap,Bank
23-08-2023,CYBERTECH,Smallcap,I.T
23-08-2023,CUB,Midcap,Bank
23-08-2023,MANGALAM,Smallcap,Pharmaceuticals
23-08-2023,NDL,Smallcap,Textiles
23-08-2023,FCSSOFT,Smallcap,I.T
23-08-2023,RBL,Smallcap,Auto
23-08-2023,GISOLUTION,Smallcap,Finance
23-08-2023,DEN,Smallcap,Media
23-08-2023,MANINFRA,Midcap,Realty
23-08-2023,LXCHEM,Midcap,Industrials
23-08-2023,VIJIFIN,Smallcap,Finance
23-08-2023,GULFOILLUB,Smallcap,Industrials
23-08-2023,SHRIRAMPPS,Smallcap,Realty
23-08-2023,KOTAKALPHA,Smallcap,Indices
24-08-2023,BAJAJHIND,Smallcap,FMCG
24-08-2023,GOLDENTOBC,Smallcap,FMCG
24-08-2023,PEL,Largecap,Finance
24-08-2023,TATAPOWER,Largecap,Miscellaneous
24-08-2023,ABBOTINDIA,Largecap,Pharmaceuticals
24-08-2023,DCMFINSERV,Smallcap,Finance
24-08-2023,KOTAKMID50,Smallcap,Indices
24-08-2023,HARIOMPIPE,Smallcap,Metals
24-08-2023,KAYNES,Midcap,FMCG
24-08-2023,WATERBASE,Smallcap,Miscellaneous
24-08-2023,BALAXI,Smallcap,Services
24-08-2023,SRPL,Smallcap,FMCG
24-08-2023,SOUTHWEST,Smallcap,Industrials
24-08-2023,SANDHAR,Smallcap,Auto
24-08-2023,RAJRILTD,Smallcap,Textiles
24-08-2023,LINCOLN,Smallcap,Pharmaceuticals
24-08-2023,VISHWARAJ,Smallcap,FMCG
24-08-2023,SUZLON,Largecap,FMCG
24-08-2023,TARMAT,Smallcap,Realty
24-08-2023,RBL,Smallcap,Auto
24-08-2023,CHEMCON,Smallcap,Industrials
24-08-2023,LXCHEM,Midcap,Industrials
24-08-2023,KOTAKALPHA,Smallcap,Indices
25-08-2023,DRREDDY,Largecap,Pharmaceuticals
25-08-2023,PEL,Largecap,Finance
25-08-2023,ABBOTINDIA,Largecap,Pharmaceuticals
25-08-2023,KAYNES,Midcap,FMCG
25-08-2023,JAMNAAUTO,Smallcap,Auto
25-08-2023,AKASH,Smallcap,Realty
25-08-2023,ORIENTLTD,Smallcap,Services
25-08-2023,SOUTHWEST,Smallcap,Industrials
25-08-2023,UNIINFO,Smallcap,Telecom
25-08-2023,DANGEE,Smallcap,FMCG
25-08-2023,ICICILIQ,Smallcap,Indices
25-08-2023,COUNCODOS,Smallcap,Realty
25-08-2023,GREENPANEL,Smallcap,Miscellaneous
25-08-2023,ROSSELLIND,Smallcap,Miscellaneous
25-08-2023,RTNINDIA,Midcap,Miscellaneous
25-08-2023,INDUSTOWER,Largecap,Telecom
25-08-2023,INCREDIBLE,Smallcap,Metals
25-08-2023,HCG,Midcap,Pharmaceuticals
28-08-2023,DELTAMAGNT,Smallcap,FMCG
28-08-2023,TNIDETF,Smallcap,Indices
28-08-2023,ZENITHEXPO,Smallcap,FMCG
28-08-2023,HINDNATGLS,Smallcap,Industrials
28-08-2023,JAMNAAUTO,Smallcap,Auto
28-08-2023,GHCLTEXTIL,Smallcap,Textiles
28-08-2023,DVL,Smallcap,Oils
28-08-2023,AKASH,Smallcap,Realty
28-08-2023,SHRENIK,Smallcap,Services
28-08-2023,UNIINFO,Smallcap,Telecom
28-08-2023,GODHA,Smallcap,Industrials
28-08-2023,IRISDOREME,Smallcap,Textiles
28-08-2023,ICICILOVOL,Smallcap,Indices
28-08-2023,COUNCODOS,Smallcap,Realty
28-08-2023,IRCTC,Largecap,Miscellaneous
28-08-2023,PNB,Largecap,Bank
28-08-2023,SAKUMA,Smallcap,Services
28-08-2023,ICRA,Midcap,Miscellaneous
28-08-2023,ASAHISONG,Smallcap,Industrials
28-08-2023,HPAL,Smallcap,Industrials
28-08-2023,ADVENZYMES,Smallcap,Industrials
29-08-2023,GLFL,Smallcap,Finance
29-08-2023,SURYAROSNI,Midcap,Metals
29-08-2023,DELTAMAGNT,Smallcap,FMCG
29-08-2023,BHANDARI,Smallcap,Textiles
29-08-2023,AJMERA,Smallcap,Realty
29-08-2023,GUJAPOLLO,Smallcap,FMCG
29-08-2023,GHCLTEXTIL,Smallcap,Textiles
29-08-2023,CAPLIPOINT,Midcap,Pharmaceuticals
29-08-2023,DCAL,Smallcap,Pharmaceuticals
29-08-2023,INDIACEM,Midcap,Industrials
29-08-2023,PRIVISCL,Smallcap,Industrials
29-08-2023,HINDCON,Smallcap,Industrials
29-08-2023,KSHITIJPOL,Smallcap,FMCG
29-08-2023,CHEMBOND,Smallcap,Industrials
29-08-2023,OMINFRAL,Smallcap,Industrials
29-08-2023,ICICIB22,Smallcap,Indices
29-08-2023,ARVINDFASN,Smallcap,Services
29-08-2023,COUNCODOS,Smallcap,Realty
29-08-2023,ZENITHSTL,Smallcap,Metals
29-08-2023,MSPL,Smallcap,Metals
29-08-2023,SOBHA,Midcap,Realty
29-08-2023,ICRA,Midcap,Miscellaneous
29-08-2023,DELTACORP,Smallcap,Miscellaneous
29-08-2023,JSWENERGY,Largecap,Miscellaneous
29-08-2023,FCL,Smallcap,Industrials
29-08-2023,PGEL,Smallcap,FMCG
29-08-2023,PAVNAIND,Smallcap,Miscellaneous
29-08-2023,ICICIFMCG,Smallcap,Indices
29-08-2023,ALKEM,Largecap,Pharmaceuticals
29-08-2023,LUXIND,Smallcap,Textiles
30-08-2023,SHARIABEES,Smallcap,Indices
30-08-2023,GLFL,Smallcap,Finance
30-08-2023,SURYAROSNI,Midcap,Metals
30-08-2023,DELTAMAGNT,Smallcap,FMCG
30-08-2023,WENDT,Smallcap,FMCG
30-08-2023,AJMERA,Smallcap,Realty
30-08-2023,MANORG,Smallcap,Industrials
30-08-2023,HLEGLAS,Smallcap,FMCG
30-08-2023,POLYPLEX,Smallcap,Services
30-08-2023,AARTIIND,Midcap,Industrials
30-08-2023,JOCIL,Smallcap,Industrials
30-08-2023,CAPLIPOINT,Midcap,Pharmaceuticals
30-08-2023,JITFINFRA,Smallcap,Services
30-08-2023,GLOBAL,Smallcap,Services
30-08-2023,FSC,Smallcap,Services
30-08-2023,INDIACEM,Midcap,Industrials
30-08-2023,HDFCAMC,Largecap,Finance
30-08-2023,AAVAS,Midcap,Finance
30-08-2023,KSHITIJPOL,Smallcap,FMCG
30-08-2023,OMINFRAL,Smallcap,Industrials
30-08-2023,NEOGEN,Smallcap,Industrials
30-08-2023,KDDL,Smallcap,FMCG
30-08-2023,NATIONALUM,Midcap,Metals
30-08-2023,MSPL,Smallcap,Metals
30-08-2023,TFL,Smallcap,Finance
30-08-2023,ICRA,Midcap,Miscellaneous
30-08-2023,FCL,Smallcap,Industrials
30-08-2023,MCX,Midcap,Miscellaneous
30-08-2023,HOMEFIRST,Midcap,Finance
30-08-2023,VMART,Smallcap,FMCG
30-08-2023,LUXIND,Smallcap,Textiles
31-08-2023,AMRUTANJAN,Smallcap,Pharmaceuticals
31-08-2023,BEPL,Smallcap,Oils
31-08-2023,RADAAN,Smallcap,Media
31-08-2023,JSWSTEEL,Largecap,Metals
31-08-2023,JINDALSAW,Midcap,Metals
31-08-2023,SUNFLAG,Smallcap,Metals
31-08-2023,WENDT,Smallcap,FMCG
31-08-2023,INFOMEDIA,Smallcap,Miscellaneous
31-08-2023,SEQUENT,Smallcap,Pharmaceuticals
31-08-2023,NAVA,Midcap,Miscellaneous
31-08-2023,HINDCOPPER,Midcap,Metals
31-08-2023,ARROWGREEN,Smallcap,FMCG
31-08-2023,DSPPVBKETF,Smallcap,Indices
31-08-2023,NACLIND,Smallcap,Industrials
31-08-2023,GLOBAL,Smallcap,Services
31-08-2023,GEEKAYWIRE,Smallcap,Metals
31-08-2023,SANDESH,Smallcap,Media
31-08-2023,IEX,Midcap,Miscellaneous
31-08-2023,TCNSBRANDS,Smallcap,Textiles
31-08-2023,HDFCAMC,Largecap,Finance
31-08-2023,CUPID,Smallcap,Miscellaneous
31-08-2023,RAJMET,Smallcap,Services
31-08-2023,ALICON,Smallcap,Auto
31-08-2023,IBMFNIFTY,Smallcap,Indices
31-08-2023,ICICIBANK,Largecap,Bank
31-08-2023,VIRINCHI,Smallcap,I.T
31-08-2023,ICRA,Midcap,Miscellaneous
31-08-2023,PAISALO,Smallcap,Finance
31-08-2023,ADANIPORTS,Largecap,Realty
31-08-2023,DHANI,Smallcap,Finance
31-08-2023,ZFCVINDIA,Largecap,Auto
31-08-2023,RTNPOWER,Smallcap,Miscellaneous
31-08-2023,BEDMUTHA,Smallcap,Metals
31-08-2023,MCX,Midcap,Miscellaneous
31-08-2023,VMART,Smallcap,FMCG
31-08-2023,DIGJAMLMTD,Smallcap,Textiles
31-08-2023,GNA,Smallcap,Auto
01-09-2023,AMRUTANJAN,Smallcap,Pharmaceuticals
01-09-2023,ONGC,Largecap,Oils
01-09-2023,JINDALSAW,Midcap,Metals
01-09-2023,SUNFLAG,Smallcap,Metals
01-09-2023,TORNTPHARM,Largecap,Pharmaceuticals
01-09-2023,TATASTEEL,Largecap,Metals
01-09-2023,GMMPFAUDLR,Midcap,FMCG
01-09-2023,TIMESGTY,Smallcap,Finance
01-09-2023,GMRP&UI,Smallcap,Realty
01-09-2023,ICICIMOM30,Smallcap,Indices
01-09-2023,WEIZMANIND,Smallcap,Textiles
01-09-2023,KREBSBIO,Smallcap,Pharmaceuticals
01-09-2023,PANACHE,Smallcap,I.T
01-09-2023,IEX,Midcap,Miscellaneous
01-09-2023,TCNSBRANDS,Smallcap,Textiles
01-09-2023,CUPID,Smallcap,Miscellaneous
01-09-2023,RAJMET,Smallcap,Services
01-09-2023,MARICO,Largecap,FMCG
01-09-2023,GAIL,Largecap,Industrials
01-09-2023,GEPIL,Smallcap,Realty
01-09-2023,PNBGILTS,Smallcap,Finance
01-09-2023,PNC,Smallcap,Media
01-09-2023,CANBK,Largecap,Bank
01-09-2023,BIOCON,Largecap,Pharmaceuticals
01-09-2023,YESBANK,Largecap,Bank
01-09-2023,ADANIPORTS,Largecap,Realty
01-09-2023,SEJALLTD,Smallcap,Industrials
01-09-2023,ZFCVINDIA,Largecap,Auto
01-09-2023,ALKALI,Smallcap,Industrials
01-09-2023,MCX,Midcap,Miscellaneous
01-09-2023,SIMBHALS,Smallcap,FMCG
01-09-2023,DIGJAMLMTD,Smallcap,Textiles
01-09-2023,GNA,Smallcap,Auto
04-09-2023,AMRUTANJAN,Smallcap,Pharmaceuticals
04-09-2023,BEL,Largecap,FMCG
04-09-2023,PFIZER,Midcap,Pharmaceuticals
04-09-2023,NCLIND,Smallcap,Industrials
04-09-2023,NELCO,Smallcap,Telecom
04-09-2023,ORIENTCER,Smallcap,FMCG
04-09-2023,IFBAGRO,Smallcap,FMCG
04-09-2023,RANASUG,Smallcap,FMCG
04-09-2023,ARIHANTCAP,Smallcap,Services
04-09-2023,AUTOBEES,Smallcap,Indices
04-09-2023,LICI,Largecap,Services
04-09-2023,ICICICOMMO,Smallcap,Indices
04-09-2023,UNIDT,Smallcap,FMCG
04-09-2023,DSPITETF,Smallcap,Indices
04-09-2023,GOLDBEES,Smallcap,Indices
04-09-2023,LAXMICOT,Smallcap,Textiles
04-09-2023,PANACHE,Smallcap,I.T
04-09-2023,SERVOTECH,Smallcap,FMCG
04-09-2023,BCONCEPTS,Smallcap,Services
04-09-2023,ORIENTBELL,Smallcap,Industrials
04-09-2023,TCNSBRANDS,Smallcap,Textiles
04-09-2023,RAJMET,Smallcap,Services
04-09-2023,BSLNIFTY,Smallcap,Indices
04-09-2023,DIVOPPBEES,Smallcap,Indices
04-09-2023,ENGINERSIN,Midcap,Realty
04-09-2023,PNBGILTS,Smallcap,Finance
04-09-2023,CANBK,Largecap,Bank
04-09-2023,BIOCON,Largecap,Pharmaceuticals
04-09-2023,PTC,Smallcap,Services
04-09-2023,YESBANK,Largecap,Bank
04-09-2023,KKCL,Smallcap,FMCG
04-09-2023,QUINTEGRA,Smallcap,I.T
04-09-2023,CENTRALBK,Largecap,Bank
04-09-2023,BVCL,Smallcap,Industrials
04-09-2023,ADANIPORTS,Largecap,Realty
04-09-2023,SEJALLTD,Smallcap,Industrials
04-09-2023,KCPSUGIND,Smallcap,FMCG
04-09-2023,COALINDIA,Largecap,Industrials
04-09-2023,RPPINFRA,Smallcap,Realty
04-09-2023,FMNL,Smallcap,Miscellaneous
04-09-2023,HEXATRADEX,Smallcap,Services
04-09-2023,KOTAKIT,Smallcap,Indices
04-09-2023,TECH,Smallcap,Indices
04-09-2023,KOTAKALPHA,Smallcap,Indices
04-09-2023,VETO,Smallcap,FMCG
05-09-2023,AMRUTANJAN,Smallcap,Pharmaceuticals
05-09-2023,PFIZER,Midcap,Pharmaceuticals
05-09-2023,ORIENTCER,Smallcap,FMCG
05-09-2023,CANFINHOME,Midcap,Finance
05-09-2023,IVC,Smallcap,Finance
05-09-2023,ARIHANTCAP,Smallcap,Services
05-09-2023,DCMFINSERV,Smallcap,Finance
05-09-2023,CARBORUNIV,Largecap,FMCG
05-09-2023,STARPAPER,Smallcap,Industrials
05-09-2023,ADFFOODS,Smallcap,FMCG
05-09-2023,RICOAUTO,Smallcap,Auto
05-09-2023,ICIL,Smallcap,Textiles
05-09-2023,VICEROY,Smallcap,Services
05-09-2023,MASKINVEST,Smallcap,Finance
05-09-2023,HECPROJECT,Smallcap,Realty
05-09-2023,BCONCEPTS,Smallcap,Services
05-09-2023,HGINFRA,Midcap,Realty
05-09-2023,CLSEL,Smallcap,FMCG
05-09-2023,TEMBO,Smallcap,Services
05-09-2023,SETFNN50,Smallcap,Indices
05-09-2023,PNBGILTS,Smallcap,Finance
05-09-2023,MEGASOFT,Smallcap,I.T
05-09-2023,BIOCON,Largecap,Pharmaceuticals
05-09-2023,CENTRALBK,Largecap,Bank
05-09-2023,BVCL,Smallcap,Industrials
05-09-2023,ASHOKA,Smallcap,Realty
05-09-2023,RPPINFRA,Smallcap,Realty
05-09-2023,PCJEWELLER,Smallcap,Miscellaneous
05-09-2023,SREEL,Smallcap,FMCG
05-09-2023,NUVOCO,Midcap,Industrials
05-09-2023,TECH,Smallcap,Indices
05-09-2023,KOTAKALPHA,Smallcap,Indices
05-09-2023,LICNETFSEN,Smallcap,Indices
06-09-2023,SAKSOFT,Smallcap,I.T
06-09-2023,MADRASFERT,Smallcap,Industrials
06-09-2023,HMT,Smallcap,Industrials
06-09-2023,MOREPENLAB,Smallcap,Pharmaceuticals
06-09-2023,SIYSIL,Smallcap,Textiles
06-09-2023,NIPPOBATRY,Smallcap,Miscellaneous
06-09-2023,KOTAKLOVOL,Smallcap,Indices
06-09-2023,KEYFINSERV,Smallcap,Finance
06-09-2023,STARPAPER,Smallcap,Industrials
06-09-2023,VISHNU,Smallcap,Industrials
06-09-2023,USK,Smallcap,Realty
06-09-2023,NFL,Smallcap,Industrials
06-09-2023,SILVRETF,Smallcap,Indices
06-09-2023,KABRAEXTRU,Smallcap,FMCG
06-09-2023,RCF,Midcap,Industrials
06-09-2023,AIRAN,Smallcap,I.T
06-09-2023,21STCENMGM,Smallcap,Finance
06-09-2023,ASHAPURMIN,Smallcap,Industrials
06-09-2023,ASTRON,Smallcap,Industrials
06-09-2023,CLSEL,Smallcap,FMCG
06-09-2023,OBCL,Smallcap,Miscellaneous
06-09-2023,QGOLDHALF,Smallcap,Indices
06-09-2023,NUCLEUS,Smallcap,I.T
06-09-2023,HDFCGOLD,Smallcap,Indices
06-09-2023,MOHITIND,Smallcap,Textiles
06-09-2023,CONSUMBEES,Smallcap,Indices
06-09-2023,NEXTMEDIA,Smallcap,Media
06-09-2023,UBL,Largecap,FMCG
06-09-2023,3IINFOLTD,Smallcap,I.T
06-09-2023,GSPL,Midcap,Industrials
06-09-2023,RSYSTEMS,Midcap,I.T
06-09-2023,PFOCUS,Smallcap,Media
06-09-2023,DEEPINDS,Smallcap,Industrials
06-09-2023,DAAWAT,Midcap,FMCG
06-09-2023,INDOWIND,Smallcap,Miscellaneous
06-09-2023,ARIES,Smallcap,Industrials
06-09-2023,GOKUL,Smallcap,FMCG
06-09-2023,EROSMEDIA,Smallcap,Media
06-09-2023,RPPINFRA,Smallcap,Realty
06-09-2023,NBCC,Midcap,Realty
06-09-2023,REPCOHOME,Smallcap,Finance
06-09-2023,GENUSPAPER,Smallcap,Industrials
06-09-2023,BKMINDST,Smallcap,Services
06-09-2023,LICNETFSEN,Smallcap,Indices
06-09-2023,NAGAFERT,Smallcap,Industrials
07-09-2023,DRREDDY,Largecap,Pharmaceuticals
07-09-2023,HMT,Smallcap,Industrials
07-09-2023,SIYSIL,Smallcap,Textiles
07-09-2023,GMBREW,Smallcap,FMCG
07-09-2023,HYBRIDFIN,Smallcap,Finance
07-09-2023,KEYFINSERV,Smallcap,Finance
07-09-2023,ASAHIINDIA,Midcap,Industrials
07-09-2023,ABSLLIQUID,Smallcap,Indices
07-09-2023,USK,Smallcap,Realty
07-09-2023,PODDARHOUS,Smallcap,Realty
07-09-2023,KABRAEXTRU,Smallcap,FMCG
07-09-2023,INFRABEES,Smallcap,Indices
07-09-2023,HDFCGOLD,Smallcap,Indices
07-09-2023,VIRINCHI,Smallcap,I.T
07-09-2023,UBL,Largecap,FMCG
07-09-2023,IGL,Largecap,Industrials
07-09-2023,IIFL,Largecap,Finance
07-09-2023,RSYSTEMS,Midcap,I.T
07-09-2023,DBREALTY,Midcap,Realty
07-09-2023,EMMBI,Smallcap,Services
07-09-2023,EROSMEDIA,Smallcap,Media
07-09-2023,ZUARI,Smallcap,Industrials
07-09-2023,REPCOHOME,Smallcap,Finance
07-09-2023,POLICYBZR,Largecap,I.T
07-09-2023,MONQ50,Smallcap,Indices
07-09-2023,VRLLOG,Midcap,Services
07-09-2023,OSWALGREEN,Smallcap,Finance
07-09-2023,ADVENZYMES,Smallcap,Industrials
08-09-2023,FORCEMOT,Smallcap,Auto
08-09-2023,RADAAN,Smallcap,Media
08-09-2023,SIYSIL,Smallcap,Textiles
08-09-2023,REVATHI,Smallcap,Realty
08-09-2023,STEELCAS,Smallcap,Industrials
08-09-2023,OMAXAUTO,Smallcap,Auto
08-09-2023,PODDARHOUS,Smallcap,Realty
08-09-2023,JAYAGROGN,Smallcap,Industrials
08-09-2023,RECLTD,Largecap,Finance
08-09-2023,EMMBI,Smallcap,Services
08-09-2023,SHEMAROO,Smallcap,Media
08-09-2023,POLICYBZR,Largecap,I.T
11-09-2023,EQUIPPP,Smallcap,I.T
11-09-2023,REVATHI,Smallcap,Realty
11-09-2023,RUCHINFRA,Smallcap,Miscellaneous
11-09-2023,HDFCVALUE,Smallcap,Indices
11-09-2023,DSPBANKETF,Smallcap,Indices
11-09-2023,BANKETF,Smallcap,Indices
11-09-2023,NATCOPHARM,Midcap,Pharmaceuticals
11-09-2023,THEINVEST,Smallcap,Finance
11-09-2023,AVROIND,Smallcap,FMCG
11-09-2023,VIKASLIFE,Smallcap,Services
11-09-2023,IZMO,Smallcap,I.T
11-09-2023,KTKBANK,Midcap,Bank
11-09-2023,JHS,Smallcap,FMCG
11-09-2023,QUINTEGRA,Smallcap,I.T
11-09-2023,WABAG,Smallcap,FMCG
11-09-2023,MTEDUCARE,Smallcap,Services
11-09-2023,PAVNAIND,Smallcap,Miscellaneous
11-09-2023,SHEMAROO,Smallcap,Media
12-09-2023,SFL,Midcap,Miscellaneous
12-09-2023,EXIDEIND,Largecap,Auto
12-09-2023,BANKBEES,Smallcap,Indices
12-09-2023,FOSECOIND,Smallcap,Industrials
12-09-2023,HCL-INSYS,Smallcap,I.T
12-09-2023,AMJLAND,Smallcap,Realty
12-09-2023,BPCL,Largecap,Industrials
12-09-2023,COASTCORP,Smallcap,Miscellaneous
12-09-2023,UNIVCABLES,Smallcap,Industrials
12-09-2023,TIL,Smallcap,FMCG
12-09-2023,ICICIAUTO,Smallcap,Indices
12-09-2023,NAVA,Midcap,Miscellaneous
12-09-2023,CARBORUNIV,Largecap,FMCG
12-09-2023,TTL,Smallcap,Textiles
12-09-2023,USHAMART,Midcap,Metals
12-09-2023,ICICICOMMO,Smallcap,Indices
12-09-2023,DSPBANKETF,Smallcap,Indices
12-09-2023,TVSHLTD,Midcap,Industrials
12-09-2023,HDFCSML250,Smallcap,Indices
12-09-2023,GHCLTEXTIL,Smallcap,Textiles
12-09-2023,APCOTEXIND,Smallcap,FMCG
12-09-2023,MASKINVEST,Smallcap,Finance
12-09-2023,INDOBORAX,Smallcap,Industrials
12-09-2023,WIPL,Smallcap,Miscellaneous
12-09-2023,MOLDTECH,Smallcap,Industrials
12-09-2023,CAPACITE,Smallcap,Realty
12-09-2023,DYCL,Smallcap,Industrials
12-09-2023,THEINVEST,Smallcap,Finance
12-09-2023,SARVESHWAR,Smallcap,FMCG
12-09-2023,ASIANENE,Smallcap,Oils
12-09-2023,AXISNIFTY,Smallcap,Indices
12-09-2023,LICMFGOLD,Smallcap,Indices
12-09-2023,XELPMOC,Smallcap,I.T
12-09-2023,VIKASLIFE,Smallcap,Services
12-09-2023,ADROITINFO,Smallcap,I.T
12-09-2023,ARCHIES,Smallcap,FMCG
12-09-2023,SOUTHBANK,Midcap,Bank
12-09-2023,IOB,Largecap,Bank
12-09-2023,RMCL,Smallcap,Services
12-09-2023,GMRINFRA,Largecap,Realty
12-09-2023,HILTON,Smallcap,Industrials
12-09-2023,REFEX,Smallcap,Industrials
12-09-2023,POWERGRID,Largecap,Miscellaneous
12-09-2023,KNRCON,Midcap,Realty
12-09-2023,CAREERP,Smallcap,Services
12-09-2023,WABAG,Smallcap,FMCG
12-09-2023,MTEDUCARE,Smallcap,Services
12-09-2023,JUSTDIAL,Midcap,I.T
12-09-2023,SHYAMMETL,Midcap,Metals
12-09-2023,KOTAKALPHA,Smallcap,Indices
13-09-2023,KSL,Smallcap,Metals
13-09-2023,SANOFI,Midcap,Pharmaceuticals
13-09-2023,DSPBANKETF,Smallcap,Indices
13-09-2023,JAYBARMARU,Smallcap,Auto
13-09-2023,NETWEB,Smallcap,I.T
13-09-2023,MASKINVEST,Smallcap,Finance
